date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:47:27	164919/164919	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:44:37%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq18z20/jzed3et4aztvk8/toboga-inflavel-polvo7.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq18z20/jzed3et4aztvk8/toboga-inflavel-polvo7.jpg	(from https://www.bombandobrinque.com.br/toboga-polvo.html)
01:47:27	116179/116179	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:44:44%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq18z20/jzed3et4aztvk8/toboga-inflavel-polvo8.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq18z20/jzed3et4aztvk8/toboga-inflavel-polvo8.jpg	(from https://www.bombandobrinque.com.br/toboga-polvo.html)
01:47:27	13201/13201	---M--	200	added ('OK')	text/css	date:Wed,%2028%20Oct%202020%2023:01:23%20GMT	https://www.bombandobrinque.com.br/wa_css/pages-page50_pt.css?v=32	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_css/pages-page50_pt4c33.css	(from https://www.bombandobrinque.com.br/toboga-polvo.html)
01:47:28	74179/74179	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:14:14%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/toboga-tubarao-0d96cc38a4337e9b55202c77482ca0bb09052017134426.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/toboga-tubarao-0d96cc38a4337e9b55202c77482ca0bb09052017134426.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/gal_pt.html)
01:47:28	71027/71027	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:14:17%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/toboga-tubarao-93f5619499d15c5ac8bf189270a22bd809052017134430.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/toboga-tubarao-93f5619499d15c5ac8bf189270a22bd809052017134430.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/gal_pt.html)
01:47:28	69797/69797	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:14:21%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/toboga-tubarao-e81e31af048e3c48984a480cc6e0ea4609052017134435.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/toboga-tubarao-e81e31af048e3c48984a480cc6e0ea4609052017134435.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/gal_pt.html)
01:47:28	63670/63670	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:14:24%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/toboga-tubarao-f0d3a6d6c6f5e2c28d700ef5327fe76009052017134421.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/toboga-tubarao-f0d3a6d6c6f5e2c28d700ef5327fe76009052017134421.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/gal_pt.html)
01:47:28	93953/93953	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:14:28%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/locacao-toboga-%20tubarao1.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/locacao-toboga-%20tubarao1.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/gal_pt.html)
01:47:29	56153/56153	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:14:32%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/locacao-toboga-%20tubarao2.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/locacao-toboga-%20tubarao2.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/gal_pt.html)
01:47:29	82088/82088	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:14:35%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/locacao-toboga-%20tubarao3.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/locacao-toboga-%20tubarao3.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/gal_pt.html)
01:47:29	85946/85946	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:14:39%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/locacao-toboga-%20tubarao4.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/locacao-toboga-%20tubarao4.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/gal_pt.html)
01:47:29	85946/85946	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:14:45%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/locacao-toboga-%20tubarao5.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/locacao-toboga-%20tubarao5.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/gal_pt.html)
01:47:30	76245/76245	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:14:48%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/locacao-toboga-%20tubarao6.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/locacao-toboga-%20tubarao6.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/link/gal_pt.html)
01:47:30	74179/74179	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:37:28%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/toboga-tubarao-0d96cc38a4337e9b55202c77482ca0bb09052017134426.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/toboga-tubarao-0d96cc38a4337e9b55202c77482ca0bb09052017134426.jpg	(from https://www.bombandobrinque.com.br/toboga-tubarao.html)
01:47:30	71027/71027	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:37:31%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/toboga-tubarao-93f5619499d15c5ac8bf189270a22bd809052017134430.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/toboga-tubarao-93f5619499d15c5ac8bf189270a22bd809052017134430.jpg	(from https://www.bombandobrinque.com.br/toboga-tubarao.html)
01:47:30	69797/69797	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:37:34%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/toboga-tubarao-e81e31af048e3c48984a480cc6e0ea4609052017134435.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/toboga-tubarao-e81e31af048e3c48984a480cc6e0ea4609052017134435.jpg	(from https://www.bombandobrinque.com.br/toboga-tubarao.html)
01:47:31	63670/63670	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:37:38%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/toboga-tubarao-f0d3a6d6c6f5e2c28d700ef5327fe76009052017134421.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/toboga-tubarao-f0d3a6d6c6f5e2c28d700ef5327fe76009052017134421.jpg	(from https://www.bombandobrinque.com.br/toboga-tubarao.html)
01:47:31	93953/93953	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:37:42%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/locacao-toboga-%20tubarao1.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/locacao-toboga-%20tubarao1.jpg	(from https://www.bombandobrinque.com.br/toboga-tubarao.html)
01:47:31	56153/56153	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:37:46%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/locacao-toboga-%20tubarao2.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/locacao-toboga-%20tubarao2.jpg	(from https://www.bombandobrinque.com.br/toboga-tubarao.html)
01:47:31	82088/82088	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:37:52%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/locacao-toboga-%20tubarao3.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/locacao-toboga-%20tubarao3.jpg	(from https://www.bombandobrinque.com.br/toboga-tubarao.html)
01:47:31	85946/85946	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:37:56%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/locacao-toboga-%20tubarao4.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/locacao-toboga-%20tubarao4.jpg	(from https://www.bombandobrinque.com.br/toboga-tubarao.html)
01:47:32	85946/85946	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:38:00%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/locacao-toboga-%20tubarao5.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/locacao-toboga-%20tubarao5.jpg	(from https://www.bombandobrinque.com.br/toboga-tubarao.html)
01:47:32	76245/76245	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:38:03%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/locacao-toboga-%20tubarao6.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyq7oxq0/jzecptiwcdjpuw/locacao-toboga-%20tubarao6.jpg	(from https://www.bombandobrinque.com.br/toboga-tubarao.html)
01:47:32	13201/13201	---M--	200	added ('OK')	text/css	date:Wed,%2028%20Oct%202020%2023:01:01%20GMT	https://www.bombandobrinque.com.br/wa_css/pages-page44_pt.css?v=34	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_css/pages-page44_pt71de.css	(from https://www.bombandobrinque.com.br/toboga-tubarao.html)
01:47:33	127118/127118	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:14:59%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido1.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido1.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/gal_pt.html)
01:47:33	176050/176050	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:15:03%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido2.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido2.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/gal_pt.html)
01:47:33	153064/153064	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:15:07%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido3.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido3.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/gal_pt.html)
01:47:33	145067/145067	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:15:12%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido4.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido4.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/gal_pt.html)
01:47:33	173693/173693	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:15:16%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido5.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido5.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/gal_pt.html)
01:47:33	161933/161933	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:15:21%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido6.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido6.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/gal_pt.html)
01:47:34	124175/124175	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:15:25%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido7.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido7.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/gal_pt.html)
01:47:34	204672/204672	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:15:29%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido8.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/locacao-toboga-inflavel-gigante-colorido8.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/link/gal_pt.html)
01:47:34	127118/127118	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:44:50%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido1.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido1.jpg	(from https://www.bombandobrinque.com.br/toboga-gigante-colorido.html)
01:47:35	176050/176050	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:44:54%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido2.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido2.jpg	(from https://www.bombandobrinque.com.br/toboga-gigante-colorido.html)
01:47:35	153064/153064	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:45:01%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido3.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido3.jpg	(from https://www.bombandobrinque.com.br/toboga-gigante-colorido.html)
01:47:35	145067/145067	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:45:05%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido4.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido4.jpg	(from https://www.bombandobrinque.com.br/toboga-gigante-colorido.html)
01:47:35	173693/173693	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:45:11%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido5.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido5.jpg	(from https://www.bombandobrinque.com.br/toboga-gigante-colorido.html)
01:47:35	161933/161933	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:45:15%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido6.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido6.jpg	(from https://www.bombandobrinque.com.br/toboga-gigante-colorido.html)
01:47:36	124175/124175	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:45:20%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido7.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido7.jpg	(from https://www.bombandobrinque.com.br/toboga-gigante-colorido.html)
01:47:36	204672/204672	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:45:25%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido8.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jz8nxdgm0/jzed51srcdkuqw/locacao-toboga-inflavel-gigante-colorido8.jpg	(from https://www.bombandobrinque.com.br/toboga-gigante-colorido.html)
01:47:36	13201/13201	---M--	200	added ('OK')	text/css	date:Wed,%2028%20Oct%202020%2023:01:27%20GMT	https://www.bombandobrinque.com.br/wa_css/pages-page51_pt.css?v=33	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_css/pages-page51_pt0e34.css	(from https://www.bombandobrinque.com.br/toboga-gigante-colorido.html)
01:47:37	143779/143779	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:58:37%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es3.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es3.jpg	(from https://www.bombandobrinque.com.br/escorregador-pula-pula-joao-maria.html)
01:47:37	73160/73160	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:58:41%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es1.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es1.jpg	(from https://www.bombandobrinque.com.br/escorregador-pula-pula-joao-maria.html)
01:47:37	90746/90746	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:58:45%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es2.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es2.jpg	(from https://www.bombandobrinque.com.br/escorregador-pula-pula-joao-maria.html)
01:47:37	73393/73393	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:58:50%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es4.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es4.jpg	(from https://www.bombandobrinque.com.br/escorregador-pula-pula-joao-maria.html)
01:47:37	115452/115452	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:58:54%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es5.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es5.jpg	(from https://www.bombandobrinque.com.br/escorregador-pula-pula-joao-maria.html)
01:47:37	118240/118240	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:58:58%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es6.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es6.jpg	(from https://www.bombandobrinque.com.br/escorregador-pula-pula-joao-maria.html)
01:47:38	174203/174203	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:59:02%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es7.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es7.jpg	(from https://www.bombandobrinque.com.br/escorregador-pula-pula-joao-maria.html)
01:47:38	109720/109720	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:59:06%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es8.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es8.jpg	(from https://www.bombandobrinque.com.br/escorregador-pula-pula-joao-maria.html)
01:47:38	211277/211277	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:59:10%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es9.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es9.jpg	(from https://www.bombandobrinque.com.br/escorregador-pula-pula-joao-maria.html)
01:47:38	171780/171780	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:59:14%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es10.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6k3ib0/kai6kt3382jprk/es10.jpg	(from https://www.bombandobrinque.com.br/escorregador-pula-pula-joao-maria.html)
01:47:39	13201/13201	---M--	200	added ('OK')	text/css	date:Wed,%2028%20Oct%202020%2023:02:16%20GMT	https://www.bombandobrinque.com.br/wa_css/pages-page64_pt.css?v=46	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_css/pages-page64_pt5c3f.css	(from https://www.bombandobrinque.com.br/escorregador-pula-pula-joao-maria.html)
01:47:39	78728/78728	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:59:22%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6wdm90/kai6s30z6otpvc/m1.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6wdm90/kai6s30z6otpvc/m1.jpg	(from https://www.bombandobrinque.com.br/toboga-duplo-centopeia.html)
01:47:39	65576/65576	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:59:26%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6wdm90/kai6s30z6otpvc/m2.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6wdm90/kai6s30z6otpvc/m2.jpg	(from https://www.bombandobrinque.com.br/toboga-duplo-centopeia.html)
01:47:40	89239/89239	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:59:29%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_kai6wdm90/kai6s30z6otpvc/m3.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_kai6wdm90/kai6s30z6otpvc/m3.jpg	(from https://www.bombandobrinque.com.br/toboga-duplo-centopeia.html)
